None,0,50,0
None,0,50,1
None,0,50,2
None,0,50,3
None,0,50,4
None,0,50,5
OnlineNTBEA(G)false,2,50,6
None,0,50,7
None,0,50,8
None,0,50,9
OnlineNTBEA(G)false,2,50,10
OnlineNTBEA(G)false,1,50,11
OnlineNTBEA(G)false,2,50,12
OnlineNTBEA(G)false,1,50,13
None,0,50,14
OnlineNTBEA(G)false,1,50,15
OnlineNTBEA(G)false,2,50,16
None,0,50,17
None,0,50,18
OnlineNTBEA(G)false,1,50,19
None,0,50,20
None,0,50,21
OnlineNTBEA(G)false,2,50,22
None,0,50,23
OnlineNTBEA(G)false,2,50,24
None,0,50,25
None,0,50,26
None,0,50,27
OnlineNTBEA(G)false,2,50,28
OnlineNTBEA(G)false,1,50,29
OnlineNTBEA(G)false,2,50,30
None,0,50,31
OnlineNTBEA(G)false,2,50,32
OnlineNTBEA(G)false,1,50,33
None,0,50,34
None,0,50,35
OnlineNTBEA(G)false,2,50,36
None,0,50,37
None,0,50,38
OnlineNTBEA(G)false,1,50,39
None,0,50,40
None,0,50,41
None,0,50,42
None,0,50,43
None,0,50,44
OnlineNTBEA(G)false,1,50,45
None,0,50,46
OnlineNTBEA(G)false,1,50,47
None,0,50,48
None,0,50,49
None,0,50,50
OnlineNTBEA(G)false,1,50,51
OnlineNTBEA(G)false,2,50,52
OnlineNTBEA(G)false,1,50,53
OnlineNTBEA(G)false,2,50,54
None,0,50,55
None,0,50,56
None,0,50,57
OnlineNTBEA(G)false,2,50,58
OnlineNTBEA(G)false,1,50,59
OnlineNTBEA(G)false,2,50,60
OnlineNTBEA(G)false,1,50,61
OnlineNTBEA(G)false,2,50,62
OnlineNTBEA(G)false,1,50,63
OnlineNTBEA(G)false,2,50,64
OnlineNTBEA(G)false,1,50,65
None,0,50,66
OnlineNTBEA(G)false,1,50,67
None,0,50,68
None,0,50,69
OnlineNTBEA(G)false,2,50,70
None,0,50,71
OnlineNTBEA(G)false,2,50,72
OnlineNTBEA(G)false,1,50,73
None,0,50,74
OnlineNTBEA(G)false,1,50,75
None,0,50,76
None,0,50,77
None,0,50,78
None,0,50,79
OnlineNTBEA(G)false,2,50,80
None,0,50,81
None,0,50,82
OnlineNTBEA(G)false,1,50,83
None,0,50,84
None,0,50,85
OnlineNTBEA(G)false,2,50,86
None,0,50,87
OnlineNTBEA(G)false,2,50,88
OnlineNTBEA(G)false,1,50,89
None,0,50,90
None,0,50,91
None,0,50,92
None,0,50,93
None,0,50,94
OnlineNTBEA(G)false,1,50,95
None,0,50,96
None,0,50,97
None,0,50,98
None,0,50,99
None,0,100,0
OnlineNTBEA(G)false,1,100,1
OnlineNTBEA(G)false,2,100,2
OnlineNTBEA(G)false,1,100,3
OnlineNTBEA(G)false,2,100,4
OnlineNTBEA(G)false,1,100,5
None,0,100,6
OnlineNTBEA(G)false,1,100,7
OnlineNTBEA(G)false,2,100,8
OnlineNTBEA(G)false,1,100,9
None,0,100,10
OnlineNTBEA(G)false,1,100,11
None,0,100,12
OnlineNTBEA(G)false,1,100,13
OnlineNTBEA(G)false,2,100,14
OnlineNTBEA(G)false,1,100,15
OnlineNTBEA(G)false,2,100,16
None,0,100,17
OnlineNTBEA(G)false,2,100,18
OnlineNTBEA(G)false,1,100,19
OnlineNTBEA(G)false,2,100,20
None,0,100,21
OnlineNTBEA(G)false,2,100,22
OnlineNTBEA(G)false,1,100,23
OnlineNTBEA(G)false,2,100,24
OnlineNTBEA(G)false,1,100,25
None,0,100,26
None,0,100,27
OnlineNTBEA(G)false,2,100,28
OnlineNTBEA(G)false,1,100,29
OnlineNTBEA(G)false,2,100,30
None,0,100,31
OnlineNTBEA(G)false,2,100,32
OnlineNTBEA(G)false,1,100,33
OnlineNTBEA(G)false,2,100,34
OnlineNTBEA(G)false,1,100,35
OnlineNTBEA(G)false,2,100,36
OnlineNTBEA(G)false,1,100,37
OnlineNTBEA(G)false,2,100,38
OnlineNTBEA(G)false,1,100,39
None,0,100,40
None,0,100,41
None,0,100,42
OnlineNTBEA(G)false,1,100,43
OnlineNTBEA(G)false,2,100,44
None,0,100,45
OnlineNTBEA(G)false,2,100,46
OnlineNTBEA(G)false,1,100,47
None,0,100,48
OnlineNTBEA(G)false,1,100,49
OnlineNTBEA(G)false,2,100,50
OnlineNTBEA(G)false,1,100,51
OnlineNTBEA(G)false,2,100,52
OnlineNTBEA(G)false,1,100,53
OnlineNTBEA(G)false,2,100,54
OnlineNTBEA(G)false,1,100,55
OnlineNTBEA(G)false,2,100,56
OnlineNTBEA(G)false,1,100,57
OnlineNTBEA(G)false,2,100,58
OnlineNTBEA(G)false,1,100,59
OnlineNTBEA(G)false,2,100,60
OnlineNTBEA(G)false,1,100,61
OnlineNTBEA(G)false,2,100,62
OnlineNTBEA(G)false,1,100,63
OnlineNTBEA(G)false,2,100,64
OnlineNTBEA(G)false,1,100,65
OnlineNTBEA(G)false,2,100,66
OnlineNTBEA(G)false,1,100,67
OnlineNTBEA(G)false,2,100,68
OnlineNTBEA(G)false,1,100,69
OnlineNTBEA(G)false,2,100,70
OnlineNTBEA(G)false,1,100,71
OnlineNTBEA(G)false,2,100,72
OnlineNTBEA(G)false,1,100,73
OnlineNTBEA(G)false,2,100,74
OnlineNTBEA(G)false,1,100,75
OnlineNTBEA(G)false,2,100,76
OnlineNTBEA(G)false,1,100,77
OnlineNTBEA(G)false,2,100,78
None,0,100,79
OnlineNTBEA(G)false,2,100,80
None,0,100,81
OnlineNTBEA(G)false,2,100,82
None,0,100,83
OnlineNTBEA(G)false,2,100,84
OnlineNTBEA(G)false,1,100,85
None,0,100,86
None,0,100,87
OnlineNTBEA(G)false,2,100,88
OnlineNTBEA(G)false,1,100,89
OnlineNTBEA(G)false,2,100,90
None,0,100,91
OnlineNTBEA(G)false,2,100,92
None,0,100,93
OnlineNTBEA(G)false,2,100,94
OnlineNTBEA(G)false,1,100,95
OnlineNTBEA(G)false,2,100,96
OnlineNTBEA(G)false,1,100,97
OnlineNTBEA(G)false,2,100,98
None,0,100,99
OnlineNTBEA(G)false,2,500,0
OnlineNTBEA(G)false,1,500,1
OnlineNTBEA(G)false,2,500,2
OnlineNTBEA(G)false,1,500,3
OnlineNTBEA(G)false,2,500,4
OnlineNTBEA(G)false,1,500,5
OnlineNTBEA(G)false,2,500,6
OnlineNTBEA(G)false,1,500,7
OnlineNTBEA(G)false,2,500,8
OnlineNTBEA(G)false,1,500,9
OnlineNTBEA(G)false,2,500,10
OnlineNTBEA(G)false,1,500,11
OnlineNTBEA(G)false,2,500,12
OnlineNTBEA(G)false,1,500,13
OnlineNTBEA(G)false,2,500,14
OnlineNTBEA(G)false,1,500,15
OnlineNTBEA(G)false,2,500,16
OnlineNTBEA(G)false,1,500,17
OnlineNTBEA(G)false,2,500,18
OnlineNTBEA(G)false,1,500,19
OnlineNTBEA(G)false,2,500,20
OnlineNTBEA(G)false,1,500,21
OnlineNTBEA(G)false,2,500,22
OnlineNTBEA(G)false,1,500,23
OnlineNTBEA(G)false,2,500,24
OnlineNTBEA(G)false,1,500,25
OnlineNTBEA(G)false,2,500,26
OnlineNTBEA(G)false,1,500,27
OnlineNTBEA(G)false,2,500,28
OnlineNTBEA(G)false,1,500,29
OnlineNTBEA(G)false,2,500,30
OnlineNTBEA(G)false,1,500,31
OnlineNTBEA(G)false,2,500,32
OnlineNTBEA(G)false,1,500,33
OnlineNTBEA(G)false,2,500,34
OnlineNTBEA(G)false,1,500,35
OnlineNTBEA(G)false,2,500,36
OnlineNTBEA(G)false,1,500,37
OnlineNTBEA(G)false,2,500,38
OnlineNTBEA(G)false,1,500,39
OnlineNTBEA(G)false,2,500,40
OnlineNTBEA(G)false,1,500,41
OnlineNTBEA(G)false,2,500,42
OnlineNTBEA(G)false,1,500,43
OnlineNTBEA(G)false,2,500,44
OnlineNTBEA(G)false,1,500,45
OnlineNTBEA(G)false,2,500,46
OnlineNTBEA(G)false,1,500,47
OnlineNTBEA(G)false,2,500,48
OnlineNTBEA(G)false,1,500,49
OnlineNTBEA(G)false,2,500,50
OnlineNTBEA(G)false,1,500,51
OnlineNTBEA(G)false,2,500,52
OnlineNTBEA(G)false,1,500,53
OnlineNTBEA(G)false,2,500,54
OnlineNTBEA(G)false,1,500,55
OnlineNTBEA(G)false,2,500,56
OnlineNTBEA(G)false,1,500,57
OnlineNTBEA(G)false,2,500,58
OnlineNTBEA(G)false,1,500,59
OnlineNTBEA(G)false,2,500,60
OnlineNTBEA(G)false,1,500,61
OnlineNTBEA(G)false,2,500,62
OnlineNTBEA(G)false,1,500,63
OnlineNTBEA(G)false,2,500,64
OnlineNTBEA(G)false,1,500,65
OnlineNTBEA(G)false,2,500,66
OnlineNTBEA(G)false,1,500,67
OnlineNTBEA(G)false,2,500,68
OnlineNTBEA(G)false,1,500,69
OnlineNTBEA(G)false,2,500,70
OnlineNTBEA(G)false,1,500,71
OnlineNTBEA(G)false,2,500,72
OnlineNTBEA(G)false,1,500,73
OnlineNTBEA(G)false,2,500,74
OnlineNTBEA(G)false,1,500,75
OnlineNTBEA(G)false,2,500,76
OnlineNTBEA(G)false,1,500,77
OnlineNTBEA(G)false,2,500,78
OnlineNTBEA(G)false,1,500,79
OnlineNTBEA(G)false,2,500,80
OnlineNTBEA(G)false,1,500,81
OnlineNTBEA(G)false,2,500,82
OnlineNTBEA(G)false,1,500,83
OnlineNTBEA(G)false,2,500,84
OnlineNTBEA(G)false,1,500,85
OnlineNTBEA(G)false,2,500,86
OnlineNTBEA(G)false,1,500,87
OnlineNTBEA(G)false,2,500,88
OnlineNTBEA(G)false,1,500,89
OnlineNTBEA(G)false,2,500,90
OnlineNTBEA(G)false,1,500,91
OnlineNTBEA(G)false,2,500,92
OnlineNTBEA(G)false,1,500,93
OnlineNTBEA(G)false,2,500,94
OnlineNTBEA(G)false,1,500,95
OnlineNTBEA(G)false,2,500,96
OnlineNTBEA(G)false,1,500,97
OnlineNTBEA(G)false,2,500,98
OnlineNTBEA(G)false,1,500,99
OnlineNTBEA(G)false,2,1000,0
OnlineNTBEA(G)false,1,1000,1
OnlineNTBEA(G)false,2,1000,2
OnlineNTBEA(G)false,1,1000,3
OnlineNTBEA(G)false,2,1000,4
OnlineNTBEA(G)false,1,1000,5
OnlineNTBEA(G)false,2,1000,6
OnlineNTBEA(G)false,1,1000,7
OnlineNTBEA(G)false,2,1000,8
